,name,link,ac,health,strength,dexterity,constitution,intelligence,wisdom,charisma
1244,Кансалди Огнеглазая,/bestiary/10602-kansaldi_fire_eyes/,0.65,0.2511013215859031,0.6,0.35714285714285715,0.5,0.5333333333333333,0.6428571428571429,0.5333333333333333
1245,Каменный джаггернаут,/bestiary/2638-stone_juggernaut/,0.5,0.2290748898678414,0.7333333333333333,0.0,0.6428571428571429,0.06666666666666667,0.35714285714285715,0.06666666666666667
1246,Кассиок Сумеречная тень,/bestiary/6144-cassiok_shadowdusk/,0.35,0.14390602055800295,0.3333333333333333,0.5,0.35714285714285715,0.6666666666666666,0.5,0.5333333333333333
1247,Квазилич,/multiverse/bestiary/6483-boneclaw/,0.55,0.21879588839941264,0.6,0.5714285714285714,0.42857142857142855,0.4,0.5,0.26666666666666666
1248,Ки-рин,/multiverse/bestiary/6800-ki_rin/,0.75,0.22320117474302498,0.6666666666666666,0.5714285714285714,0.5,0.6,0.7142857142857143,0.6666666666666666
1249,Кроуен Вэлхарроу,/bestiary/7719-krowen_valharrow/,0.35,0.14390602055800295,0.3333333333333333,0.5,0.35714285714285715,0.6666666666666666,0.5,0.5333333333333333
1250,Канопа голем,/bestiary/5014-canopic_golem/,0.6,0.368575624082232,0.6666666666666666,0.35714285714285715,0.6428571428571429,0.2,0.35714285714285715,0.0
1251,Кереста Грызущая камни,/bestiary/6167-keresta_delvingstone/,0.55,0.20998531571218795,0.6,0.6428571428571429,0.5714285714285714,0.5333333333333333,0.5,0.6
1252,Крокек’тоик,/bestiary/6372-crokek_toeck/,0.5,0.434654919236417,0.9333333333333333,0.35714285714285715,0.7857142857142857,0.2,0.35714285714285715,0.4
1253,Каменный великан говорящий с камнями,/bestiary/12263-stone_giant_rockspeaker/,0.7,0.40381791483113066,0.7333333333333333,0.5,0.6428571428571429,0.6,0.5,0.3333333333333333
1254,Кошмарная бестия,/bestiary/7691-nightmare_beast/,0.6,0.3392070484581498,0.8666666666666667,0.35714285714285715,0.6428571428571429,0.26666666666666666,0.42857142857142855,0.4666666666666667
1255,Космический ужас,/bestiary/8821-cosmic_horror/,0.5,0.40969162995594716,0.8666666666666667,0.35714285714285715,0.7857142857142857,0.8,0.5,0.8
1256,Каларак куори,/bestiary/4991-kalaraq_quori/,0.65,0.23494860499265785,0.4,0.7142857142857143,0.5714285714285714,0.7333333333333333,0.8571428571428571,0.8
1257,Красный абишай,/multiverse/bestiary/6456-red_abishai/,0.85,0.42290748898678415,0.7333333333333333,0.5714285714285714,0.5714285714285714,0.4666666666666667,0.5,0.6
1258,Колярут,/bestiary/13103-kolyarut/,0.65,0.434654919236417,0.8,0.42857142857142855,0.5714285714285714,0.8,0.7857142857142857,0.6
1259,Квентл Бэнр,/bestiary/5902-quenthel_baenre/,0.7,0.19236417033773862,0.3333333333333333,0.5,0.35714285714285715,0.6,0.7142857142857143,0.6
1260,Колыбель холмового отпрыска,/bestiary/12282-cradle_of_the_hill_scion/,0.7,0.5888399412628488,0.8,0.35714285714285715,0.7857142857142857,0.26666666666666666,0.5714285714285714,0.3333333333333333
1261,"Каркетцеретцерус, Чёрный расхититель",/bestiary/7456-karkethzerethzerus_the_sable_despoiler/,0.85,0.7136563876651982,1.0,0.35714285714285715,0.9285714285714286,0.6,0.5,0.7333333333333333
1262,Клаугийльяматар,/bestiary/5607-claugiyliamatar/,0.8,0.5638766519823789,0.8666666666666667,0.42857142857142855,0.7857142857142857,0.6666666666666666,0.5714285714285714,0.6
1263,Колосс Акросский,/bestiary/7181-colossus_of_akros/,0.8,0.5124816446402349,0.9333333333333333,0.35714285714285715,0.7857142857142857,0.06666666666666667,0.35714285714285715,0.0
1264,Колыбель каменного отпрыска,/bestiary/12286-cradle_of_the_stone_scion/,0.75,0.6666666666666666,0.8666666666666667,0.5,0.7857142857142857,0.3333333333333333,0.6428571428571429,0.3333333333333333
1265,Кракен,/bestiary/211-kraken/,0.65,0.6916299559471366,1.0,0.35714285714285715,0.7857142857142857,0.7333333333333333,0.6428571428571429,0.6666666666666666
1266,Колыбель ледяного отпрыска,/bestiary/12295-cradle_of_the_frost_scion/,0.75,0.7312775330396476,0.8666666666666667,0.5,0.8571428571428571,0.3333333333333333,0.6428571428571429,0.5333333333333333
1267,Клаут,/bestiary/5604-klauth/,0.85,0.8002936857562408,1.0,0.35714285714285715,0.9285714285714286,0.6,0.5,0.7333333333333333
1268,Кованый колосс,/bestiary/4997-warforged_colossus/,0.9,0.6005873715124816,1.0,0.35714285714285715,1.0,0.06666666666666667,0.35714285714285715,0.26666666666666666
1269,Колыбель огненного отпрыска,/bestiary/12293-cradle_of_the_fire_scion/,0.75,0.8135095447870778,0.9333333333333333,0.42857142857142855,0.8571428571428571,0.4,0.7142857142857143,0.5333333333333333
1270,Костччи,/bestiary/4256-kostchtchie/,0.55,0.355359765051395,1.0,0.42857142857142855,0.8571428571428571,0.6,0.7857142857142857,0.6
1271,Колыбель облачного отпрыска,/bestiary/12284-cradle_of_the_cloud_scion/,0.7,0.9148311306901615,0.9333333333333333,0.7142857142857143,0.9285714285714286,0.4666666666666667,0.7857142857142857,0.6
1272,Колыбель штормового отпрыска,/bestiary/12289-cradle_of_the_storm_scion/,0.7,1.0,1.0,0.5,0.9285714285714286,0.5333333333333333,0.7857142857142857,0.6
1273,Ларва,/bestiary/1261-larva/,0.2,0.011747430249632892,0.26666666666666666,0.2857142857142857,0.2857142857142857,0.2,0.35714285714285715,0.06666666666666667
1274,Лемур,/bestiary/85-lemure/,0.1,0.01762114537444934,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.0,0.35714285714285715,0.06666666666666667
1275,Летающая обезьяна,/bestiary/2640-flying_monkey/,0.35,0.002936857562408223,0.26666666666666666,0.5,0.2857142857142857,0.13333333333333333,0.42857142857142855,0.2
1276,Летучая мышь,/bestiary/377-bat/,0.35,0.0,0.06666666666666667,0.5,0.21428571428571427,0.06666666666666667,0.42857142857142855,0.13333333333333333
1277,Лидия Петровна,/bestiary/4763-lydia_petrovna/,0.25,0.004405286343612335,0.3333333333333333,0.35714285714285715,0.2857142857142857,0.3333333333333333,0.35714285714285715,0.3333333333333333
1278,Лиса,/bestiary/5755-fox/,0.4,0.0014684287812041115,0.06666666666666667,0.5714285714285714,0.2857142857142857,0.06666666666666667,0.42857142857142855,0.2
1279,Лиса химера,/bestiary/5806-chimeric_fox/,0.4,0.0014684287812041115,0.06666666666666667,0.5714285714285714,0.2857142857142857,0.06666666666666667,0.42857142857142855,0.2
1280,Лиф Липсидж,/bestiary/4764-lief_lipsiege/,0.25,0.004405286343612335,0.3333333333333333,0.35714285714285715,0.2857142857142857,0.3333333333333333,0.35714285714285715,0.3333333333333333
1281,Лягушка,/bestiary/380-frog/,0.3,0.0,0.0,0.42857142857142855,0.21428571428571427,0.0,0.2857142857142857,0.06666666666666667
1282,Летающая змея,/bestiary/376-flying_snake/,0.45,0.005873715124816446,0.13333333333333333,0.6428571428571429,0.2857142857142857,0.06666666666666667,0.42857142857142855,0.13333333333333333
1283,Летающий кинжал,/bestiary/6405-flying_dagger/,0.6,0.00881057268722467,0.4,0.5,0.2857142857142857,0.0,0.14285714285714285,0.0
1284,Лиготти,/bestiary/7470-ligotti/,0.4,0.0014684287812041115,0.06666666666666667,0.5714285714285714,0.2857142857142857,0.4,0.35714285714285715,0.06666666666666667
1285,Ликантропурец,/bestiary/8047-lycanthropickle/,0.4,0.004405286343612335,0.2,0.42857142857142855,0.35714285714285715,0.13333333333333333,0.2857142857142857,0.06666666666666667
1286,Личинка неоги,/multiverse/bestiary/6877-neogi_hatchling/,0.3,0.00881057268722467,0.06666666666666667,0.42857142857142855,0.2857142857142857,0.2,0.35714285714285715,0.26666666666666666
1287,Лорд Драйлунд,/bestiary/7766-lord_drylund/,0.3,0.011747430249632892,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.4,0.5,0.5333333333333333
1288,Летающая волшебная палочка,/bestiary/6213-flying_wand/,0.6,0.023494860499265784,0.4,0.5,0.2857142857142857,0.0,0.14285714285714285,0.0
1289,Летающая рукавица,/bestiary/6407-flying_gauntlet/,0.6,0.023494860499265784,0.4,0.5,0.2857142857142857,0.0,0.14285714285714285,0.0
1290,Летающий меч,/bestiary/36-flying_sword/,0.6,0.023494860499265784,0.4,0.5,0.2857142857142857,0.0,0.14285714285714285,0.0
1291,Летающий посох,/bestiary/5121-flying_staff/,0.6,0.023494860499265784,0.4,0.5,0.2857142857142857,0.0,0.14285714285714285,0.0
1292,Летающий трезубец,/bestiary/6212-flying_trident/,0.6,0.023494860499265784,0.4,0.5,0.2857142857142857,0.0,0.14285714285714285,0.0
1293,Лиловый гриб,/bestiary/157-violet_fungus/,0.0,0.024963289280469897,0.06666666666666667,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0
1294,Личинка Адской осы,/bestiary/6448-hellwasp_grub/,0.4,0.004405286343612335,0.13333333333333333,0.5,0.35714285714285715,0.0,0.21428571428571427,0.06666666666666667
1295,Лось,/bestiary/378-elk/,0.25,0.01762114537444934,0.5333333333333333,0.35714285714285715,0.35714285714285715,0.06666666666666667,0.35714285714285715,0.2
1296,Людоящер обыватель,/bestiary/7518-lizardfolk_commoner/,0.5,0.022026431718061675,0.4666666666666667,0.35714285714285715,0.35714285714285715,0.2,0.42857142857142855,0.2
1297,Лали Горбани,/bestiary/8547-laleh_ghorbani/,0.4,0.022026431718061675,0.3333333333333333,0.5,0.35714285714285715,0.3333333333333333,0.42857142857142855,0.3333333333333333
1298,Ледяной мефит,/bestiary/229-ice_mephit/,0.3,0.02936857562408223,0.2,0.42857142857142855,0.2857142857142857,0.26666666666666666,0.35714285714285715,0.4
1299,Ледяной пронзатель,/bestiary/5812-ice_piercer/,0.5,0.030837004405286344,0.3333333333333333,0.42857142857142855,0.5,0.0,0.21428571428571427,0.06666666666666667
1300,Лесной эльф,/bestiary/7698-wood_elf/,0.4,0.022026431718061675,0.3333333333333333,0.5,0.35714285714285715,0.3333333333333333,0.42857142857142855,0.3333333333333333
1301,Летающий череп,/bestiary/8019-skull_flier/,0.55,0.01762114537444934,0.3333333333333333,0.5,0.2857142857142857,0.0,0.35714285714285715,0.06666666666666667
1302,Локата,/bestiary/7524-locathah/,0.4,0.030837004405286344,0.4,0.42857142857142855,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.3333333333333333
1303,Людоящер,/bestiary/217-lizardfolk/,0.5,0.030837004405286344,0.4666666666666667,0.35714285714285715,0.35714285714285715,0.2,0.42857142857142855,0.2
1304,Лев,/bestiary/375-lion/,0.35,0.03671071953010279,0.5333333333333333,0.5,0.35714285714285715,0.06666666666666667,0.42857142857142855,0.26666666666666666
1305,Ледяная жаба,/bestiary/487-ice_toad/,0.35,0.04552129221732746,0.4,0.35714285714285715,0.42857142857142855,0.26666666666666666,0.35714285714285715,0.2
1306,Ледяной паук,/bestiary/7734-ice_spider/,0.45,0.03671071953010279,0.4666666666666667,0.5714285714285714,0.35714285714285715,0.06666666666666667,0.35714285714285715,0.13333333333333333
1307,Людоящер чешуйчатый щит,/bestiary/7520-lizardfolk_scaleshield/,0.55,0.04552129221732746,0.4666666666666667,0.35714285714285715,0.42857142857142855,0.2,0.42857142857142855,0.2
1308,Лютый волк,/bestiary/297-dire_wolf/,0.45,0.05286343612334802,0.5333333333333333,0.5,0.42857142857142855,0.06666666666666667,0.42857142857142855,0.2
1309,Ласкилар,/bestiary/6055-laskilar/,0.5,0.09397944199706314,0.4666666666666667,0.5714285714285714,0.42857142857142855,0.4666666666666667,0.35714285714285715,0.4666666666666667
1310,Лаурин Офидас,/bestiary/7896-laurin_ophidas/,0.4,0.04698972099853157,0.3333333333333333,0.5,0.35714285714285715,0.3333333333333333,0.42857142857142855,0.4666666666666667
1311,Леди Гондафрей,/bestiary/5325-lady_gondafrey/,0.5,0.07488986784140969,0.4666666666666667,0.35714285714285715,0.5,0.3333333333333333,0.35714285714285715,0.2
1312,Леди Фиона Вахтер,/bestiary/4762-lady_fiona_wachter/,0.25,0.0381791483113069,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.4,0.5714285714285714,0.4
1313,Лейба Россе (Няня),/bestiary/5327-laiba_rosse_nana_/,0.4,0.04698972099853157,0.3333333333333333,0.5,0.35714285714285715,0.3333333333333333,0.42857142857142855,0.4666666666666667
1314,Летучая вермышь,/bestiary/5386-werebat/,0.4,0.033773861967694566,0.26666666666666666,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.26666666666666666
1315,Лидер варваров Утгардтцев,/bestiary/7720-uthgardt_barbarian_leader/,0.45,0.09691629955947137,0.5333333333333333,0.5,0.5,0.26666666666666666,0.35714285714285715,0.26666666666666666
1316,Личинка охотника за яйцами,/bestiary/6340-egg_hunter_hatchling/,0.45,0.039647577092511016,0.26666666666666666,0.5714285714285714,0.35714285714285715,0.0,0.35714285714285715,0.13333333333333333
1317,Локата охотник,/bestiary/7525-locathah_hunter/,0.45,0.04698972099853157,0.4,0.5,0.35714285714285715,0.3333333333333333,0.5,0.3333333333333333
1318,Луваш,/bestiary/4766-luvash/,0.5,0.09397944199706314,0.4666666666666667,0.5714285714285714,0.42857142857142855,0.4666666666666667,0.35714285714285715,0.4666666666666667
1319,Людоящер шаман,/bestiary/218-lizardfolk_shaman/,0.4,0.0381791483113069,0.4666666666666667,0.35714285714285715,0.35714285714285715,0.3333333333333333,0.5,0.26666666666666666
1320,Лампада,/bestiary/7162-lampad/,0.5,0.07488986784140969,0.4,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.6
1321,Лекротта,/multiverse/bestiary/6827-leucrotta/,0.45,0.09691629955947137,0.6,0.5,0.42857142857142855,0.26666666666666666,0.42857142857142855,0.2
1322,Летающий ужас,/bestiary/11859-flying_horror/,0.55,0.07048458149779736,0.26666666666666666,0.7142857142857143,0.35714285714285715,0.06666666666666667,0.5,0.5333333333333333
1323,Ловчий падальщик,/bestiary/6855-carrion_stalker/,0.45,0.049926578560939794,0.2,0.5714285714285714,0.35714285714285715,0.06666666666666667,0.42857142857142855,0.2
1324,Лоза-убийца,/bestiary/2641-assassin_vine/,0.4,0.12334801762114538,0.6,0.35714285714285715,0.5,0.0,0.35714285714285715,0.0
1325,Лорд игл,/bestiary/13709-needle_lord/,0.5,0.06461086637298091,0.6,0.35714285714285715,0.42857142857142855,0.3333333333333333,0.5,0.4
1326,Лучник,/multiverse/bestiary/6464-archer/,0.55,0.10866372980910426,0.3333333333333333,0.6428571428571429,0.5,0.3333333333333333,0.42857142857142855,0.3333333333333333
1327,Людоящер заместитель вождя,/bestiary/7521-lizardfolk_subchief/,0.45,0.07488986784140969,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.4
1328,Ламия,/bestiary/215-lamia/,0.4,0.14096916299559473,0.5333333333333333,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.5,0.5333333333333333
1329,Лангдедроса Цианврас,/bestiary/3725-langdedrosa_cyanwrath/,0.6,0.08223201174743025,0.6,0.42857142857142855,0.5,0.3333333333333333,0.5,0.4
1330,Лиара Портир,/bestiary/6018-liara_portyr/,0.5,0.12187958883994127,0.5333333333333333,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.5,0.5333333333333333
1331,Леонинский бунтарь,/bestiary/7197-leonin_iconoclast/,0.6,0.09691629955947137,0.4666666666666667,0.6428571428571429,0.5,0.4,0.5714285714285714,0.3333333333333333
1332,Лесная Вайда,/multiverse/bestiary/7069-wood_woad/,0.65,0.10866372980910426,0.6,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,0.26666666666666666
1333,Линкс Креатлах,/bestiary/8521-lynx_creatlach/,0.4,0.19823788546255505,0.6,0.5,0.5714285714285714,0.4,0.5714285714285714,0.6
1334,Лулу,/bestiary/6420-lulu/,0.65,0.0513950073421439,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.5333333333333333,0.6428571428571429,0.5333333333333333
1335,Лунная акула,/bestiary/7869-moonshark/,0.4,0.18355359765051396,0.7333333333333333,0.35714285714285715,0.6428571428571429,0.0,0.35714285714285715,0.13333333333333333
1336,Людмила Вилисевич,/bestiary/4765-ludmilla_vilisevic/,0.5,0.11894273127753303,0.5333333333333333,0.5714285714285714,0.5,0.3333333333333333,0.35714285714285715,0.4
1337,Лев-одуванчик,/bestiary/11059-dandylion/,0.45,0.13069016152716592,0.7333333333333333,0.6428571428571429,0.42857142857142855,0.5333333333333333,0.5714285714285714,0.6
1338,Лоссер Мирклав,/bestiary/5331-losser_mirklav/,0.35,0.04405286343612335,0.26666666666666666,0.5,0.2857142857142857,0.5333333333333333,0.42857142857142855,0.3333333333333333
1339,Ледяной великан,/bestiary/169-frost_giant/,0.5,0.2011747430249633,0.7333333333333333,0.2857142857142857,0.6428571428571429,0.26666666666666666,0.35714285714285715,0.4
1340,Ледяной тролль,/bestiary/5754-ice_troll/,0.55,0.16740088105726872,0.6,0.2857142857142857,0.7142857142857143,0.2,0.2857142857142857,0.2
1341,Ловушка интеллекта,/bestiary/12509-intellect_snare/,0.45,0.14390602055800295,0.4,0.6428571428571429,0.42857142857142855,0.7333333333333333,0.5714285714285714,0.3333333333333333
1342,Ломовик,/bestiary/11068-scrapper/,0.65,0.18355359765051396,0.6666666666666666,0.35714285714285715,0.6428571428571429,0.06666666666666667,0.35714285714285715,0.0
1343,Ледяной великан — зомби,/bestiary/7277-frost_giant_zombie/,0.5,0.2011747430249633,0.7333333333333333,0.21428571428571427,0.6428571428571429,0.06666666666666667,0.21428571428571427,0.13333333333333333
1344,Лортуун,/bestiary/5922-lorthuun/,0.65,0.26284875183553597,0.3333333333333333,0.5,0.5714285714285714,0.5333333333333333,0.5,0.5333333333333333
1345,Летний эладрин,/multiverse/bestiary/6727-summer_eladrin/,0.7,0.24082232011747431,0.6,0.7142857142857143,0.5,0.4666666666666667,0.42857142857142855,0.6
1346,Лягемот,/multiverse/bestiary/6754-froghemoth/,0.45,0.23494860499265785,0.7333333333333333,0.42857142857142855,0.6428571428571429,0.06666666666666667,0.42857142857142855,0.13333333333333333
1347,Ледяной великан Злой воды,/bestiary/12132-frost_giant_of_evil_water/,0.55,0.2511013215859031,0.7333333333333333,0.5714285714285714,0.6428571428571429,0.26666666666666666,0.5,0.4
1348,Лавиноподобный холмовой великан,/bestiary/12173-hill_giant_avalancher/,0.5,0.32158590308370044,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.26666666666666666,0.6428571428571429,0.3333333333333333
1349,Левая рука Маншуна,/bestiary/6208-left_hand_of_manshoon/,0.35,0.09104258443465492,0.3333333333333333,0.5,0.35714285714285715,0.6666666666666666,0.5,0.5333333333333333
1350,Лоужет,/bestiary/10603-lohezet/,0.35,0.19970631424375918,0.26666666666666666,0.5,0.35714285714285715,0.6666666666666666,0.5,0.3333333333333333
1351,Лугару,/bestiary/6868-loup_garou/,0.55,0.24816446402349487,0.6,0.6428571428571429,0.5714285714285714,0.4666666666666667,0.5714285714285714,0.5333333333333333
1352,Лютый тролль,/multiverse/bestiary/7051-dire_troll/,0.5,0.2511013215859031,0.7333333333333333,0.5,0.6428571428571429,0.26666666666666666,0.35714285714285715,0.13333333333333333
1353,Ледяной дьявол (Гелюгон),/bestiary/83-ice_devil/,0.65,0.26284875183553597,0.6666666666666666,0.5,0.5714285714285714,0.6,0.5,0.6
1354,Лич-Девкарин,/bestiary/9394-devkarin_lich/,0.45,0.14096916299559473,0.3333333333333333,0.5714285714285714,0.42857142857142855,0.6,0.5714285714285714,0.4666666666666667
1355,Ловчий,/multiverse/bestiary/6928-retriever/,0.7,0.3069016152716593,0.7333333333333333,0.5714285714285714,0.6428571428571429,0.06666666666666667,0.35714285714285715,0.13333333333333333
1356,Лиловый червь,/bestiary/267-purple_worm/,0.65,0.36123348017621143,0.9333333333333333,0.21428571428571427,0.7142857142857143,0.0,0.2857142857142857,0.13333333333333333
1357,Лорд черепов,/multiverse/bestiary/6980-skull_lord/,0.65,0.16299559471365638,0.4666666666666667,0.5714285714285714,0.5,0.5333333333333333,0.5,0.6666666666666666
1358,Лорд-мумия,/bestiary/244-mummy_lord/,0.6,0.14096916299559473,0.6,0.35714285714285715,0.5,0.3333333333333333,0.6428571428571429,0.5333333333333333
1359,Личиночный маг звёздных порождений,/multiverse/bestiary/7032-star_spawn_larva_mage/,0.55,0.24522760646108663,0.5333333333333333,0.42857142857142855,0.7142857142857143,0.6,0.42857142857142855,0.5333333333333333
1360,Лхаммарунтош,/bestiary/8029-lhammaruntosz/,0.7,0.30983847283406757,0.8,0.35714285714285715,0.7142857142857143,0.5333333333333333,0.5,0.6
1361,Лаэраль Сильверхенд,/bestiary/5326-laeral_silverhand/,0.65,0.3333333333333333,0.4,0.5714285714285714,0.6428571428571429,0.6666666666666666,0.7142857142857143,0.6
1362,Ледяной великан ваятель льда,/bestiary/12130-frost_giant_ice_shaper/,0.55,0.45374449339207046,0.7333333333333333,0.35714285714285715,0.6428571428571429,0.3333333333333333,0.6428571428571429,0.5333333333333333
1363,Ледяной червь,/bestiary/7278-frost_worm/,0.65,0.38619676945668135,0.9333333333333333,0.2857142857142857,0.7142857142857143,0.0,0.14285714285714285,0.13333333333333333
1364,Лишайниковый лич,/bestiary/5051-lichen_lich/,0.75,0.328928046989721,0.3333333333333333,0.5714285714285714,0.5,0.4666666666666667,0.7142857142857143,0.5333333333333333
1365,Лорд Лезвий,/bestiary/4986-the_lord_of_blades/,0.7,0.28487518355359764,0.6666666666666666,0.5,0.5714285714285714,0.6,0.5714285714285714,0.6
1366,Лорд Сот,/bestiary/10604-lord_soth/,0.65,0.3333333333333333,0.7333333333333333,0.35714285714285715,0.6428571428571429,0.4,0.5714285714285714,0.6666666666666666
1367,Левиафан,/multiverse/bestiary/6828-leviathan/,0.6,0.4801762114537445,0.8666666666666667,0.8571428571428571,1.0,0.06666666666666667,0.6428571428571429,0.5333333333333333
1368,Лич,/bestiary/216-lich/,0.6,0.19676945668135096,0.3333333333333333,0.5714285714285714,0.5,0.6666666666666666,0.5,0.5333333333333333
1369,Леди Илмерроу,/bestiary/4980-lady_illmarrow/,0.7,0.2907488986784141,0.5333333333333333,0.5714285714285714,0.6428571428571429,0.8666666666666667,0.7142857142857143,0.8
1370,Маг-техник,/bestiary/5003-magewright/,0.3,0.011747430249632892,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.4666666666666667,0.5,0.4
1371,Маркхэм Саутвелл,/bestiary/7775-markham_southwell/,0.6,0.08370044052863436,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.4666666666666667
1372,Медоносная пчела Полленелла,/bestiary/8440-pollenella_the_honeybee/,0.4,0.0,0.0,0.5714285714285714,0.21428571428571427,0.0,0.35714285714285715,0.0
1373,Меркоть,/bestiary/8441-gloam/,0.35,0.0014684287812041115,0.06666666666666667,0.5,0.2857142857142857,0.06666666666666667,0.42857142857142855,0.2
1374,Механическая птица,/bestiary/5123-mechanical_bird/,0.5,0.0,0.3333333333333333,0.35714285714285715,0.2857142857142857,0.3333333333333333,0.35714285714285715,0.3333333333333333
1375,Миливой,/bestiary/4770-milivoj/,0.25,0.004405286343612335,0.4666666666666667,0.35714285714285715,0.2857142857142857,0.3333333333333333,0.35714285714285715,0.3333333333333333
1376,Мира Рахир,/bestiary/12713-meera_raheer/,0.25,0.004405286343612335,0.3333333333333333,0.35714285714285715,0.2857142857142857,0.3333333333333333,0.35714285714285715,0.3333333333333333
1377,Мирош Кселбрин,/bestiary/7776-miros_xelbrin/,0.25,0.030837004405286344,0.5333333333333333,0.35714285714285715,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.4666666666666667
1378,Могучий слуга Леук-о,/bestiary/3762-mighty_servant_of_leuk_o/,0.85,0.45374449339207046,1.0,0.5,0.6428571428571429,0.0,0.5,0.3333333333333333
1379,Молодой грифон (Крошечный),/bestiary/5815-young_griffon_tiny_/,0.35,0.005873715124816446,0.06666666666666667,0.5,0.5,0.06666666666666667,0.42857142857142855,0.26666666666666666
1380,Молодой мимик,/bestiary/4315-juvenile_mimic/,0.3,0.00881057268722467,0.0,0.42857142857142855,0.35714285714285715,0.3333333333333333,0.42857142857142855,0.3333333333333333
1381,Морак Ур’грей,/bestiary/7699-morak_ur_gray/,0.25,0.004405286343612335,0.3333333333333333,0.35714285714285715,0.2857142857142857,0.3333333333333333,0.35714285714285715,0.3333333333333333
1382,Морской зверь,/bestiary/4312-beast_of_the_sea/,0.4,0.005873715124816446,0.4666666666666667,0.5,0.42857142857142855,0.26666666666666666,0.5,0.3333333333333333
1383,Морской конек,/bestiary/384-sea_horse/,0.3,0.0,0.0,0.42857142857142855,0.21428571428571427,0.0,0.35714285714285715,0.06666666666666667
1384,Малыш йети,/bestiary/5750-yeti_tyke/,0.3,0.011747430249632892,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.2,0.2857142857142857,0.13333333333333333
1385,Мастиф,/bestiary/382-mastiff/,0.35,0.005873715124816446,0.4,0.5,0.35714285714285715,0.06666666666666667,0.42857142857142855,0.2
1386,Мваксанаре,/bestiary/6019-mwaxanare/,0.25,0.01762114537444934,0.2,0.35714285714285715,0.2857142857142857,0.4,0.42857142857142855,0.5333333333333333
1387,Мерфолк,/bestiary/234-merfolk/,0.3,0.014684287812041116,0.3333333333333333,0.42857142857142855,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.4
1388,Молодой крутик,/multiverse/bestiary/6826-young_kruthik/,0.55,0.011747430249632892,0.4,0.5714285714285714,0.35714285714285715,0.13333333333333333,0.35714285714285715,0.2
1389,Монодрон,/bestiary/238-monodrone/,0.5,0.005873715124816446,0.3333333333333333,0.42857142857142855,0.35714285714285715,0.13333333333333333,0.35714285714285715,0.13333333333333333
1390,Морской эльф,/bestiary/7714-sea_elf/,0.3,0.014684287812041116,0.3333333333333333,0.42857142857142855,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.4
1391,Моряк,/bestiary/7436-sailor/,0.35,0.014684287812041116,0.3333333333333333,0.42857142857142855,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.3333333333333333
1392,Мул,/bestiary/385-mule/,0.25,0.014684287812041116,0.4666666666666667,0.35714285714285715,0.35714285714285715,0.06666666666666667,0.35714285714285715,0.13333333333333333
1393,Мэйн,/bestiary/70-manes/,0.2,0.011747430249632892,0.3333333333333333,0.2857142857142857,0.35714285714285715,0.06666666666666667,0.2857142857142857,0.13333333333333333
1394,Максин,/bestiary/5363-maxeene/,0.25,0.02643171806167401,0.6,0.35714285714285715,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.2
1395,Маленький жёлтый мускусный зомби,/bestiary/6011-small_yellow_musk_zombie/,0.2,0.0381791483113069,0.4,0.2857142857142857,0.35714285714285715,0.0,0.21428571428571427,0.06666666666666667
1396,Марзена Белвью,/bestiary/4769-marzena_belview/,0.3,0.03671071953010279,0.4,0.2857142857142857,0.42857142857142855,0.26666666666666666,0.35714285714285715,0.2
1397,Маслёнка Выскочка,/bestiary/8438-squirt_the_oilcan/,0.5,0.023494860499265784,0.06666666666666667,0.5,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.4666666666666667
1398,Мерзкий угнетённый,/multiverse/bestiary/7028-wretched_sorrowsworn/,0.5,0.013215859030837005,0.2,0.42857142857142855,0.21428571428571427,0.13333333333333333,0.21428571428571427,0.13333333333333333
1399,Мерцающий пёс,/bestiary/383-blink_dog/,0.4,0.030837004405286344,0.4,0.5714285714285714,0.35714285714285715,0.3333333333333333,0.42857142857142855,0.3333333333333333
1400,Металлическая славка,/bestiary/6351-metallic_warbler/,0.45,0.01908957415565345,0.13333333333333333,0.5,0.35714285714285715,0.26666666666666666,0.35714285714285715,0.4
